595	missiles
595	stratégique
594	budget
593	critiques
593	récemment
592	l'économie
592	message
590	faits
590	Georges
590	objectif
589	magazine
589	opérations
589	pourra
588	me
588	petite
587	burundais
586	Bamako
586	quelle
586	route
585	émission
584	permettre
583	déclarations
582	l’Institut
581	institutions
580	informations
580	moyen
579	d'avoir
579	Michel
578	Bujumbura
578	chômage
578	décisions
578	élu
578	jeu
577	George
577	rester
576	attentats
576	livre
576	Paul
576	régler
576	trouvé
575	reçu
574	réalité
573	finances
573	l’ancien
573	pacifique
572	assurer
572	Faso
570	Comité
570	commune
570	libre
568	bord
568	clair
568	largement
568	Welle
567	devenu
567	el
567	musique
567	tu
566	l’Ossétie
566	présidentiel
565	affaire
565	grève
565	l'aide
564	confirmé
564	Kabila
564	révolution
563	publié
563	quartier
563	sortir
562	chancelier
562	devait
561	entier
560	reprise
559	Fédération
559	Gazprom
558	antimissile
558	genre
558	organisation
558	tient
557	d'Afrique
557	Kossivi
557	présidente
557	respect
557	Tiassou
556	actuelle
556	étant
555	sort
554	Ali
554	durant
554	sujets
553	l’administration
552	appel
552	cependant
552	progrès
552	soutenir
551	consultations
550	armée
548	Dakar
548	permis
548	prévoit
548	tension
547	Gaza
547	qu’un
547	sortant
546	aller
545	nécessité
545	qu’une
544	concours
544	devraient
544	permet
543	déploiement
543	précisions
542	arrivé
542	officielle
542	république
541	baisse
541	forte
541	retrait
541	tentative
541	véritable
540	Kremlin
539	homologue
539	perdu
538	hausse
538	l’état
537	Zimbabwe
536	comprendre
536	promis
535	Robert
534	anciens
534	voisins
533	adopté
533	CPI
533	données
533	ouest
532	célèbre
532	commis
532	prête
531	étudiants
531	possibilité
530	l'histoire
530	taz
529	week
528	affirme
528	continuent
528	l'occasion
527	différentes
527	ex
527	L'Allemagne
527	preuve
527	stratégiques
526	Caucase
526	histoire
526	scène
524	l’avenir
524	parlementaire
523	AE
523	CEI
523	globale
523	reconnu
522	auteurs
522	considère
522	euro
521	l’intention
521	parents
520	dizaines
520	étrangère
520	l’aide
520	Maroc
520	objectifs
519	auraient
519	l’alliance
519	Palestiniens
519	rencontré
517	noté
516	Schröder
516	tenir
515	moitié
515	suivi
514	end
514	programmes
512	l'UE
511	maladie
510	atteint
510	virus
509	chargé
509	propositions
508	camps
508	reviennent
508	seraient
507	catastrophe
507	l'ordre
507	Pékin
507	texte
506	détails
506	Serbie
505	ait
505	Club
505	Écoutez
505	éviter
505	Maison
504	c’était
504	constitutionnelle
504	politologue
503	arabes
503	cérémonie
503	ensemble
503	soviétique
503	ukrainien
502	commun
502	menaces
501	combattants
501	pauvreté
501	souhaite
501	Tunisie
500	poursuivre
500	transit
499	israélien
496	palestinien
495	Kiev
495	proche
494	réactions
493	partenaire
493	tandis
492	opération
492	organisé
492	oui
492	rue
492	scandale
492	travaux
490	dénonce
490	joint
490	restent
489	lutter
489	New
488	protéger
488	simple
487	policiers
487	réduire
487	technologies
486	financier
486	l’espace
486	longue
485	contraire
485	investissements
485	Ligue
485	représente
484	démission
484	Nkurunziza
484	page
484	principes
483	aider
482	affrontements
482	Voici
481	fédérale
480	spécialiste
479	rues
478	Brésil
478	devient
478	perspectives
477	combat
477	s'il
476	banques
476	plein
476	vivent
475	Igor
474	communiqué
474	Mohamed
474	opposants
474	signature
473	changer
473	proposition
473	renforcement
472	qualité
